ClassMZ	ClassMass	ScanClassRep	ClassAbundance	PairIndex	PMTTagID	UMCID
387.27249149	386.265215	18492	1222.93998718262	-1	-1	500
387.70999649	386.70272	2784	852521	-1	-1	501
387.73877649	386.7315	4984	2288944	-1	-1	502
388.20735649	387.20008	3785	2039816	-1	-1	503
388.22016149	387.212885	5842	1935061	-1	-1	504
388.23207649	387.2248	18349	11320.4101867676	-1	-1	505
388.25457649	387.2473	3653	631923	-1	-1	506
388.26868649	387.26141	18349	37614.4005737305	-1	-1	507
389.18456649	388.17729	3367	2353502	-1	-1	508
389.21285649	388.20558	3059	4718518	-1	-1	509
389.21251649	388.20524	3862	1545994.5	-1	-1	510
389.21497149	388.207695	4676	1002682	-1	-1	511
389.21766649	388.21039	9769	5145220	-1	-1	512
389.21772149	388.210445	10858	4421953	-1	-1	513
389.21764649	388.21037	10451	2237489	-1	-1	514
389.21778649	388.21051	6733	2613542	-1	-1	515
389.21792649	388.21065	9285	1730211	-1	-1	516
389.23192649	388.22465	18448	68130.0202484131	-1	-1	517
389.23164649	388.22437	18129	23474.099609375	-1	-1	518
389.23876649	388.23149	2608	4685458	-1	-1	519
389.23863649	388.23136	3103	2922036	-1	-1	520
389.23904649	388.23177	4731	5461054	-1	-1	521
389.23878649	388.23151	7833	2422329	-1	-1	522
389.23901649	388.23174	5589	2068767.5	-1	-1	523
389.24936649	388.24209	4104	3825053	-1	-1	524
389.24959649	388.24232	3609	4806292	-1	-1	525
389.26746649	388.26019	18437	1974.21499633789	-1	-1	526
390.17636649	389.16909	2850	521857	-1	-1	527
390.20844649	389.20117	2080	656459	-1	-1	528
390.23363649	389.22636	2707	727359	-1	-1	529
390.25381649	389.24654	3917	936394	-1	-1	530
391.17563649	390.16836	11969	7728409	-1	-1	531
391.19266649	390.18539	2971	3410963	-1	-1	532
391.20891649	390.20164	17447	106348	-1	-1	533
391.21178149	390.204505	18371	5876.8500213623	-1	-1	534
391.23306649	390.22579	5446	2118037	-1	-1	535
391.24722649	390.23995	18349	17569.6697158813	-1	-1	536
391.28401649	390.27674	17425	1683039.20005798	-1	-1	537
391.28352649	390.27625	133	2215735	-1	-1	538
391.28424649	390.27697	17216	88657	-1	-1	539
392.20249649	391.19522	1354	766863	-1	-1	540
392.20485649	391.19758	3631	981603	-1	-1	541
392.21032649	391.20305	6612	730452	-1	-1	542
392.25363649	391.24636	10583	62950132	-1	-1	543
392.25377649	391.2465	11364	59363280	-1	-1	544
392.25399649	391.24672	12167	20237431	-1	-1	545
392.25393149	391.246655	12497	7148846	-1	-1	546
393.21236649	392.20509	5765	3015418.5	-1	-1	547
393.21249649	392.20522	9032	3758114	-1	-1	548
393.21265649	392.20538	6700	1036668	-1	-1	549
393.21256149	392.205285	7943	4800692	-1	-1	550
393.21302149	392.205745	9384	4410721	-1	-1	551
393.22623149	392.218955	18316	19282.2100830078	-1	-1	552
393.26236149	392.255085	18448	4130.22003173828	-1	-1	553
393.28510649	392.27783	18360	95596.9998779297	-1	-1	554
394.19647649	393.1892	7998	2822457	-1	-1	555
394.21318649	393.20591	12541	211768	-1	-1	556
394.23437649	393.2271	6513	971621	-1	-1	557
394.23253149	393.225255	5171	16229540	-1	-1	558
394.23300649	393.22573	6887	5349738	-1	-1	559
394.52861649	393.52134	771	549685.5	-1	-1	560
394.73380149	393.726525	1563	876252	-1	-1	561
394.87714649	393.86987	507	169864.298828125	-1	-1	562
395.21641149	394.209135	3246	2437941	-1	-1	563
395.24098649	394.23371	18371	15801.3500366211	-1	-1	564
395.27889649	394.27162	18371	4000.36004638672	-1	-1	565
395.72995649	394.72268	6227	992412	-1	-1	566
396.19465649	395.18738	8680	6283093	-1	-1	567
396.21736649	395.21009	18437	2997.0400390625	-1	-1	568
397.19689649	396.18962	18415	7476.49975585938	-1	-1	569
397.22164649	396.21437	18415	4216.90002441406	-1	-1	570
397.25811649	396.25084	18327	12123.000213623	-1	-1	571
397.33251149	396.325235	18482	7109.88990783691	-1	-1	572
398.06519649	397.05792	18217	37604.9995117188	-1	-1	573
398.14855649	397.14128	9769	4317184	-1	-1	574
398.24127649	397.234	18531	9423.78001403809	-1	-1	575
398.23923649	397.23196	18338	17323.099609375	-1	-1	576
399.12300149	398.115725	18463	17252.6651000977	-1	-1	577
399.15797649	398.1507	17777	41912	-1	-1	578
399.20941649	398.20214	650	206153.5	-1	-1	579
399.23739649	398.23012	18371	8433.00024414063	-1	-1	580
399.25101649	398.24374	18514	117626.739730835	-1	-1	581
399.24973649	398.24246	155	45131.4001464844	-1	-1	582
399.25947149	398.252195	8185	4913297	-1	-1	583
399.25935649	398.25208	7712	1530875	-1	-1	584
399.34597649	398.3387	232	29785.2506713867	-1	-1	585
399.36166649	398.35439	18294	30024	-1	-1	586
400.12273149	399.115455	18463	3178.46499633789	-1	-1	587
400.18576649	399.17849	5754	2553243	-1	-1	588
400.18579649	399.17852	7360	1290709	-1	-1	589
400.18602149	399.178745	10418	2645135	-1	-1	590
400.19361149	399.186335	18483	1390.26501464844	-1	-1	591
400.19712649	399.18985	7712	15964935	-1	-1	592
400.21790649	399.21063	3158	969444	-1	-1	593
400.26840649	399.26113	18360	7347.91500854492	-1	-1	594
400.30456649	399.29729	18459	1468.62501525879	-1	-1	595
401.15886649	400.15159	18129	54058	-1	-1	596
401.15923649	400.15196	17601	1420907.15014648	-1	-1	597
401.15916649	400.15189	17227	700129	-1	-1	598
401.17284649	400.16557	14906	387703	-1	-1	599
401.17341649	400.16614	17370	205292.5	-1	-1	600
401.21347649	400.2062	3532	2940193	-1	-1	601
401.24787149	400.240595	9043	843394	-1	-1	602
401.27504149	400.267765	4357	1289510	-1	-1	603
401.27519649	400.26792	9692	5887252	-1	-1	604
401.27532649	400.26805	6051	13218128	-1	-1	605
401.28572649	400.27845	5985	2552843	-1	-1	606
401.28589149	400.278615	6106	25962163	-1	-1	607
401.28610649	400.27883	3818	2157115	-1	-1	608
401.28613649	400.27886	5193	3213106	-1	-1	609
401.28638649	400.27911	5006	8196755	-1	-1	610
401.34081649	400.33354	18426	6138.87014770508	-1	-1	611
402.19115649	401.18388	18459	3122.89001464844	-1	-1	612
402.22784649	401.22057	5061	715231	-1	-1	613
402.24469649	401.23742	3070	625244	-1	-1	614
402.24505649	401.23778	9054	20052669.5	-1	-1	615
402.24499649	401.23772	2102	16023659	-1	-1	616
402.24508649	401.23781	2795	2024409	-1	-1	617
402.24538649	401.23811	5402	1799686	-1	-1	618
402.24768649	401.24041	18360	5707.79992675781	-1	-1	619
402.24789649	401.24062	18217	67517.3002929688	-1	-1	620
402.28461649	401.27734	18404	5810.19995117188	-1	-1	621
403.18922649	402.18195	18063	38680	-1	-1	622
403.22880649	402.22153	2399	2630268	-1	-1	623
403.22906649	402.22179	2091	1518836	-1	-1	624
403.22883649	402.22156	3917	1037486	-1	-1	625
403.22911649	402.22184	5094	22351934	-1	-1	626
403.22903649	402.22176	2817	20718123	-1	-1	627
403.22946649	402.22219	6425	1129653	-1	-1	628
403.24886649	402.24159	2113	2815655	-1	-1	629
403.25435649	402.24708	4709	2163187	-1	-1	630
403.28320649	402.27593	18474	1626.23998260498	-1	-1	631
404.20623649	403.19896	18316	294523	-1	-1	632
404.23281649	403.22554	2872	1560100	-1	-1	633
404.23316649	403.22589	6700	647154	-1	-1	634
404.26007649	403.2528	4951	761452	-1	-1	635
404.26379649	403.25652	18360	14264.8198242188	-1	-1	636
404.89729649	403.89002	4071	3735195	-1	-1	637
405.22029649	404.21302	5226	623362	-1	-1	638
405.22741649	404.22014	18507	19135.8100585938	-1	-1	639
405.22716649	404.21989	2520	1314131	-1	-1	640
405.26223649	404.25496	18538	12604.4599304199	-1	-1	641
405.29930649	404.29203	18415	2099.16003417969	-1	-1	642
405.71153649	404.70426	5226	2247499.5	-1	-1	643
405.75713649	404.74986	4995	915630	-1	-1	644
406.27925649	405.27198	18349	30561.5	-1	-1	645
407.22783649	406.22056	7525	1613977.5	-1	-1	646
407.22822149	406.220945	6282	24236882	-1	-1	647
407.24160649	406.23433	18382	22920.1651000977	-1	-1	648
407.26473149	406.257455	6425	3304037	-1	-1	649
407.27871649	406.27144	18382	9904.81018066406	-1	-1	650
407.73602649	406.72875	2300	664351	-1	-1	651
407.89343649	406.88616	4137	812445	-1	-1	652
408.21231649	407.20504	8933	7140930	-1	-1	653
408.22150649	407.21423	1541	2515187	-1	-1	654
408.24828649	407.24101	5545	30957908	-1	-1	655
408.24842649	407.24115	8790	6264852	-1	-1	656
408.24854149	407.241265	9505	22302046	-1	-1	657
408.24878649	407.24151	9010	16292819	-1	-1	658
409.16164649	408.15437	18327	52754	-1	-1	659
409.21583649	408.20856	8933	1185212	-1	-1	660
409.22102649	408.21375	18371	5663.78994750977	-1	-1	661
409.25205149	408.244775	9032	3356535	-1	-1	662
409.25763649	408.25036	18393	5749.19989013672	-1	-1	663
409.83409649	408.82682	419	3173.17004394531	-1	-1	664
410.21012649	409.20285	9560	1966613.5	-1	-1	665
410.21000649	409.20273	10726	4757458	-1	-1	666
410.21049649	409.20322	11177	3545569	-1	-1	667
410.55730649	409.55003	2080	1648561	-1	-1	668
410.71840649	409.71113	2058	4276593	-1	-1	669
410.84180649	409.83453	287	144105.999084473	-1	-1	670
411.09196649	410.08469	18531	2125.30999755859	-1	-1	671
411.12316649	410.11589	18459	8640.99487304688	-1	-1	672
411.70942649	410.70215	1794	1089371	-1	-1	673
411.72014149	410.712865	3136	2488960	-1	-1	674
412.09287149	411.085595	18496	3941.96501922607	-1	-1	675
412.09215149	411.084875	18316	65763.900390625	-1	-1	676
412.18912649	411.18185	4280	7130133	-1	-1	677
412.22244149	411.215165	11463	6971619	-1	-1	678
412.22228649	411.21501	11925	1615472	-1	-1	679
413.07596649	412.06869	13498	1574309	-1	-1	680
413.07651149	412.069235	18294	379993.200195313	-1	-1	681
413.17750649	412.17023	14554	451858	-1	-1	682
413.17801149	412.170735	15291	607575	-1	-1	683
413.25313649	412.24586	18371	20798.9996337891	-1	-1	684
413.26285649	412.25558	4346	1475207	-1	-1	685
413.26544649	412.25817	18531	4417.15994262695	-1	-1	686
413.26531649	412.25804	133	859258	-1	-1	687
413.27506149	412.267785	7382	5838578	-1	-1	688
413.28982649	412.28255	18382	8275.27517700195	-1	-1	689
414.20177649	413.1945	6667	3295060.5	-1	-1	690
414.23323649	413.22596	1937	1003898	-1	-1	691
414.26995149	413.262675	2245	11509684	-1	-1	692
414.27033649	413.26306	7470	7948543	-1	-1	693
414.90376149	413.896485	4346	2023576.5	-1	-1	694
415.03575649	414.02848	419	12414	-1	-1	695
415.11750649	414.11023	18382	22919.3002929688	-1	-1	696
415.23163649	414.22436	5622	3464420	-1	-1	697
415.23218649	414.22491	8196	561075	-1	-1	698
415.23236649	414.22509	17887	46880.1997070313	-1	-1	699
415.23257649	414.2253	18349	36302.850112915	-1	-1	700
415.23242649	414.22515	18074	31307	-1	-1	701
415.23613649	414.22886	9373	1526891	-1	-1	702
415.29047149	414.283195	5567	5590438	-1	-1	703
415.29078649	414.28351	12002	3818561	-1	-1	704
415.29074649	414.28347	9010	10434498	-1	-1	705
415.29101649	414.28374	8614	6526188	-1	-1	706
415.29071149	414.283435	7734	6877957	-1	-1	707
415.29077149	414.283495	10253	6565317	-1	-1	708
415.90579649	414.89852	4313	1450221	-1	-1	709
416.17650649	415.16923	2872	2018621	-1	-1	710
416.18070649	415.17343	5743	9039598	-1	-1	711
416.22823649	415.22096	5919	1314554	-1	-1	712
416.22838649	415.22111	9978	1265596	-1	-1	713
416.24398649	415.23671	4093	746082	-1	-1	714
416.26079649	415.25352	9912	1440266	-1	-1	715
416.26087649	415.2536	7635	2101108	-1	-1	716
416.26370649	415.25643	18349	101092.299804688	-1	-1	717
416.28596649	415.27869	5072	3003121	-1	-1	718
416.29964649	415.29237	18437	2107.89500427246	-1	-1	719
416.29685149	415.289575	3609	13117772	-1	-1	720
416.29699649	415.28972	1717	1797953	-1	-1	721
416.54150649	415.53423	683	163081	-1	-1	722
416.85934149	415.852065	287	63720.1497802734	-1	-1	723
417.16819649	416.16092	18327	54767	-1	-1	724
417.16857649	416.1613	17777	174605	-1	-1	725
417.16899649	416.16172	17612	115798	-1	-1	726
417.21587149	416.208595	7360	3986666	-1	-1	727
417.21840649	416.21113	5006	909343	-1	-1	728
417.23460649	416.22733	7558	937720.5	-1	-1	729
417.24453649	416.23726	3103	11817805.5	-1	-1	730
417.24451649	416.23724	2333	3273894	-1	-1	731
417.24452649	416.23725	3906	3940952	-1	-1	732
417.24468649	416.23741	4346	6971908	-1	-1	733
417.24477649	416.2375	4918	5138990.5	-1	-1	734
417.24512649	416.23785	5314	3395503	-1	-1	735
417.24907149	416.241795	10330	12618088	-1	-1	736
417.24895649	416.24168	11551	3556981	-1	-1	737
417.26005649	416.25278	5105	2149340	-1	-1	738
417.26986649	416.26259	5578	3065267	-1	-1	739
418.23664649	417.22937	5677	1536522	-1	-1	740
419.16951649	418.16224	18107	24671.1005859375	-1	-1	741
419.16985649	418.16258	17843	46643	-1	-1	742
419.22819149	418.220915	11243	1159481	-1	-1	743
419.23131649	418.22404	6975	4354148	-1	-1	744
419.23129649	418.22402	5633	8111970	-1	-1	745
419.23923649	418.23196	1893	1715045.5	-1	-1	746
419.23989649	418.23262	5039	1079020	-1	-1	747
419.24275649	418.23548	3202	4836113	-1	-1	748
419.24243649	418.23516	18316	8357.66017150879	-1	-1	749
419.24260649	418.23533	6051	1279145	-1	-1	750
419.24938649	418.24211	7470	6432988	-1	-1	751
419.27837649	418.2711	18393	4984.88510131836	-1	-1	752
419.29322649	418.28595	18019	31067.5	-1	-1	753
419.31509649	418.30782	18305	68692.7653198242	-1	-1	754
419.31470649	418.30743	331	445934.698730469	-1	-1	755
419.90935649	418.90208	5864	1966072	-1	-1	756
420.17354649	419.16627	17601	74177	-1	-1	757
420.31768649	419.31041	18474	1664.52005004883	-1	-1	758
420.54928649	419.54201	1255	435322	-1	-1	759
421.18101649	420.17374	18327	59868	-1	-1	760
421.21073149	420.203455	6370	3025050	-1	-1	761
421.25518649	420.24791	18459	55379.3207092285	-1	-1	762
421.24375649	420.23648	7327	7414476	-1	-1	763
421.24403649	420.23676	7965	5129999	-1	-1	764
421.24445649	420.23718	9461	2002265	-1	-1	765
421.25507649	420.2478	6403	1251447	-1	-1	766
421.25502649	420.24775	6953	3335676	-1	-1	767
421.72955649	420.72228	3202	1148306	-1	-1	768
421.75606649	420.74879	4291	7045289	-1	-1	769
421.82291649	420.81564	474	13439.5502929688	-1	-1	770
422.22603649	421.21876	4632	2748574.5	-1	-1	771
422.23779149	421.230515	9230	870191	-1	-1	772
422.23891649	421.23164	3004	2241454.5	-1	-1	773
422.24047649	421.2332	18463	2331.54992675781	-1	-1	774
423.20202649	422.19475	11694	817261	-1	-1	775
423.20209649	422.19482	12431	1786503	-1	-1	776
423.22269649	422.21542	3719	1614615	-1	-1	777
423.22316649	422.21589	7613	5441352	-1	-1	778
423.22305149	422.215775	5380	1689564	-1	-1	779
423.22324649	422.21597	8867	19467805	-1	-1	780
423.23783649	422.23056	18371	7879.7001953125	-1	-1	781
423.24164649	422.23437	9813	776988	-1	-1	782
423.24822649	422.24095	18338	54406	-1	-1	783
423.27382649	422.26655	18382	11669.3999023438	-1	-1	784
424.22403649	423.21676	1156	754018	-1	-1	785
424.24552149	423.238245	18393	112660.100097656	-1	-1	786
424.74671649	423.73944	10968	549300	-1	-1	787
425.15644649	424.14917	18129	170487.800292969	-1	-1	788
425.18113649	424.17386	7239	1586313	-1	-1	789
425.18756649	424.18029	2553	5345377	-1	-1	790
425.20932149	424.202045	3543	1373615.5	-1	-1	791
425.21491649	424.20764	1607	534733	-1	-1	792
425.24177149	424.234495	3609	1757336	-1	-1	793
425.24474649	424.23747	9923	575732	-1	-1	794
425.25328649	424.24601	18360	17750.2000732422	-1	-1	795
425.26085649	424.25358	2850	828031	-1	-1	796
425.26106649	424.25379	1673	3076019	-1	-1	797
425.39875149	424.391475	18496	1440.26000213623	-1	-1	798
426.20164649	425.19437	5820	5246872	-1	-1	799
426.23810149	425.230825	13883	4984418	-1	-1	800
426.23808649	425.23081	13311	1578559	-1	-1	801
426.23814649	425.23087	12816	3429878	-1	-1	802
426.26167649	425.2544	18492	61111.0654373169	-1	-1	803
426.81419649	425.80692	287	31196.9995727539	-1	-1	804
427.19665149	426.189375	9934	5465374	-1	-1	805
427.19689649	426.18962	9692	5948124	-1	-1	806
427.19680149	426.189525	10781	12126782	-1	-1	807
427.22559649	426.21832	8647	2484542.5	-1	-1	808
427.26910149	426.261825	18382	10852.0001220703	-1	-1	809
427.28001649	426.27274	17975	275579.399902344	-1	-1	810
427.29050649	426.28323	6293	6543284	-1	-1	811
427.30510149	426.297825	18382	8073.04986572266	-1	-1	812
427.39320149	426.385925	18459	2660.95997619629	-1	-1	813
428.21731649	427.21004	8603	3041562	-1	-1	814
428.26044649	427.25317	3367	17905966	-1	-1	815
428.28584649	427.27857	4478	3201336	-1	-1	816
428.85260649	427.84533	276	10290.6000976563	-1	-1	817
429.08779649	428.08052	1	233016.3984375	-1	-1	818
429.22070649	428.21343	6656	812750	-1	-1	819
429.22425649	428.21698	18118	18030.2998046875	-1	-1	820
429.24882649	428.24155	18327	4152.3798828125	-1	-1	821
429.25741649	428.25014	5677	1057713	-1	-1	822
429.25766649	428.25039	8262	1358513	-1	-1	823
429.27008649	428.26281	7965	3094107	-1	-1	824
429.30638149	428.299105	10517	4683158.5	-1	-1	825
429.30637149	428.299095	7525	3001717	-1	-1	826
429.30646149	428.299185	8317	7044762	-1	-1	827
429.30649649	428.29922	8867	7883026	-1	-1	828
429.30667649	428.2994	11760	1333961	-1	-1	829
429.30668649	428.29941	9846	4690308	-1	-1	830
429.69324649	428.68597	5237	2146226	-1	-1	831
429.72634649	428.71907	5886	734372	-1	-1	832
430.19231649	429.18504	3906	2334912	-1	-1	833
430.19592149	429.188645	4148	3087029	-1	-1	834
430.19626649	429.18899	5875	4772396	-1	-1	835
430.24222649	429.23495	18349	5142.69995117188	-1	-1	836
430.24365649	429.23638	7580	1468671	-1	-1	837
430.26525649	429.25798	7382	6565085	-1	-1	838
430.26520649	429.25793	5457	2176520	-1	-1	839
430.26554649	429.25827	7041	766761	-1	-1	840
430.27623649	429.26896	6117	5785097	-1	-1	841
430.27622149	429.268945	4324	20247323	-1	-1	842
430.27638649	429.26911	3664	1624338	-1	-1	843
430.27933649	429.27206	18415	34431.6702880859	-1	-1	844
430.30100649	429.29373	4995	7167502	-1	-1	845
430.30110149	429.293825	2575	3258120	-1	-1	846
430.31548649	429.30821	18404	3235.94496154785	-1	-1	847
430.74665649	429.73938	9296	678446	-1	-1	848
431.08651649	430.07924	13487	8038954	-1	-1	849
431.08700149	430.079725	18305	1522964	-1	-1	850
431.22615649	430.21888	8933	731392.5	-1	-1	851
431.26459649	430.25732	14609	2423638	-1	-1	852
431.26479149	430.257515	12464	18148386	-1	-1	853
431.26450649	430.25723	12992	2037667	-1	-1	854
431.26458649	430.25731	13817	778426	-1	-1	855
431.26467649	430.2574	12673	1194867	-1	-1	856
431.26469649	430.25742	11551	1375160	-1	-1	857
431.28557649	430.2783	7415	2822333	-1	-1	858
431.28558649	430.27831	9032	2317722	-1	-1	859
431.28562649	430.27835	6568	5667961	-1	-1	860
431.28584649	430.27857	6117	5074632	-1	-1	861
431.31482649	430.30755	18415	3381.994972229	-1	-1	862
432.22347649	431.2162	8889	2589208	-1	-1	863
432.25304649	431.24577	8240	827306	-1	-1	864
432.25505649	431.24778	1893	1395731	-1	-1	865
432.25539649	431.24812	17095	335566	-1	-1	866
432.27916149	431.271885	4577	8273307	-1	-1	867
432.74378649	431.73651	5391	940784	-1	-1	868
432.88450649	431.87723	496	34767.5002441406	-1	-1	869
433.24373649	432.23646	10605	11865384	-1	-1	870
433.24358649	432.23631	8713	1081183.5	-1	-1	871
433.24384649	432.23657	11067	2106340	-1	-1	872
433.24727649	432.24	9164	6027391	-1	-1	873
433.24739649	432.24012	8515	7848423	-1	-1	874
433.25656149	432.249285	18382	6889.49008178711	-1	-1	875
433.29421649	432.28694	18415	6154.22994995117	-1	-1	876
433.33027649	432.323	18496	13041.7450408936	-1	-1	877
434.19123649	433.18396	4082	1500198	-1	-1	878
434.27425649	433.26698	18349	64012.1398620605	-1	-1	879
434.87046649	433.86319	287	21952.6999511719	-1	-1	880
435.13338649	434.12611	18349	49183.6997070313	-1	-1	881
435.19783649	434.19056	4115	1832772	-1	-1	882
435.20540149	434.198125	10154	2152028	-1	-1	883
