ClassMZ	ClassMass	ScanClassRep	ClassAbundance	PairIndex	PMTTagID	UMCID
336.21459649	670.41464	14071	18582723	-1	-1	1827
336.23237899	670.450205	5828	148833157	-1	-1	1828
336.44340149	670.87225	14674	14316835.5	-1	-1	1829
336.69771649	671.38088	13305	194814771	-1	-1	1830
336.69920649	671.38386	6475	25228170	-1	-1	1831
336.70160649	671.38866	9266	87338593	-1	-1	1832
336.70547649	671.3964	11783	145929483	-1	-1	1833
336.70614649	671.39774	10854	167981353.5	-1	-1	1834
336.70696649	671.39938	14454	9134595	-1	-1	1835
336.71886149	671.42317	9463	1056898197	-1	-1	1836
336.71939149	671.42423	11639	298343321	-1	-1	1837
336.71903149	671.42351	18376	80619269	-1	-1	1838
336.71885649	671.42316	10467	371264767	-1	-1	1839
336.71883649	671.42312	13281	2229399977.5	-1	-1	1840
336.71896649	671.42338	15952	103927666	-1	-1	1841
336.72470649	671.43486	20556	616492840	-1	-1	1842
336.72452149	671.43449	19355	83674628	-1	-1	1843
336.72481149	671.43507	9027	59034895.5	-1	-1	1844
336.72486649	671.43518	17863	46943977	-1	-1	1845
672.85237149	671.845095	35768	13110525	-1	-1	1846
672.86525649	671.85798	20338	18300823	-1	-1	1847
337.16409649	672.31364	10124	61853816	-1	-1	1848
673.38851649	672.38124	12290	301988224	-1	-1	1849
337.20368149	672.39281	5696	10713853	-1	-1	1850
337.20381649	672.39308	7003	6339323	-1	-1	1851
337.20603649	672.39752	20650	4904389	-1	-1	1852
337.21673899	672.418925	8774	1564663409	-1	-1	1853
337.21665649	672.41876	10364	585536563	-1	-1	1854
337.22215649	672.42976	5566	13596889	-1	-1	1855
673.81643649	672.80916	10167	7080498	-1	-1	1856
674.33696649	673.32969	13093	10764505	-1	-1	1857
674.35517649	673.3479	19193	566251696	-1	-1	1858
337.68153899	673.348525	8249	71532402	-1	-1	1859
674.35723649	673.34996	24965	3414308	-1	-1	1860
337.68480649	673.35506	5923	5071969.5	-1	-1	1861
337.68976649	673.36498	8555	15659778	-1	-1	1862
337.69593899	673.377325	10762	240200818.5	-1	-1	1863
337.69812899	673.381705	15830	18437539	-1	-1	1864
337.70465649	673.39476	16570	15860430	-1	-1	1865
337.70846649	673.40238	9743	9049271	-1	-1	1866
337.70857399	673.402595	10112	183089670	-1	-1	1867
337.70874399	673.402935	8113	70626021	-1	-1	1868
674.68922649	673.68195	23750	11770691	-1	-1	1869
674.87901149	673.871735	27238	11879579	-1	-1	1870
675.02195149	674.014675	23750	18214082	-1	-1	1871
338.18480899	674.355065	8857	2800564155	-1	-1	1872
338.18448649	674.35442	7406	567804243	-1	-1	1873
338.19783149	674.38111	10785	8740722	-1	-1	1874
338.67602649	675.3375	7595	10640661	-1	-1	1875
676.34970649	675.34243	34959	26930735	-1	-1	1876
338.68951149	675.36447	8661	921162006	-1	-1	1877
338.68664149	675.35873	5757	9500251.5	-1	-1	1878
338.68774149	675.36093	15103	12584367	-1	-1	1879
338.68947649	675.3644	10903	15481330.5	-1	-1	1880
338.69282149	675.37109	4254	24541993	-1	-1	1881
338.69733149	675.38011	10640	129783657.5	-1	-1	1882
338.71133649	675.40812	20676	8157238	-1	-1	1883
338.72391649	675.43328	22651	240454568	-1	-1	1884
338.72424649	675.43394	18869	35260663	-1	-1	1885
676.82781649	675.82054	15670	8095584	-1	-1	1886
677.01942649	676.01215	33792	3405310	-1	-1	1887
339.16755899	676.320565	5422	20745335.5	-1	-1	1888
339.18376649	676.35298	6782	28776690	-1	-1	1889
339.19001649	676.36548	8573	212218094.5	-1	-1	1890
339.20341649	676.39228	17479	161952539	-1	-1	1891
339.20371649	676.39288	18687	230108147	-1	-1	1892
339.20940399	676.404255	9109	68905476.5	-1	-1	1893
677.85631649	676.84904	24663	22759050	-1	-1	1894
339.67717399	677.339795	6841	122930977	-1	-1	1895
339.67857149	677.34259	6397	21365655	-1	-1	1896
339.68290399	677.351255	11751	413442256	-1	-1	1897
339.69571649	677.37688	12546	349758807	-1	-1	1898
339.69557649	677.3766	17174	58858832	-1	-1	1899
339.70127149	677.38799	13458	116150632.5	-1	-1	1900
339.70126899	677.387985	9991	28970962.5	-1	-1	1901
339.71378149	677.41301	12250	2826555354	-1	-1	1902
339.71419899	677.413845	17875	10798793	-1	-1	1903
678.84829649	677.84102	16842	16349438	-1	-1	1904
340.16631649	678.31808	11037	8439434	-1	-1	1905
340.18008149	678.34561	5124	8473111.5	-1	-1	1906
679.36681649	678.35954	24378	364895035.5	-1	-1	1907
340.19319149	678.37183	6029	198995421	-1	-1	1908
340.21002649	678.4055	21388	8709931	-1	-1	1909
679.85308649	678.84581	33701	58435551	-1	-1	1910
340.66557899	679.316605	6998	33813243.5	-1	-1	1911
340.67228649	679.33002	6092	20759843	-1	-1	1912
340.68500149	679.35545	7036	5725460	-1	-1	1913
340.69023899	679.365925	5714	504438133	-1	-1	1914
340.69060149	679.36665	11155	136886285	-1	-1	1915
340.69466399	679.374775	16410	17706607	-1	-1	1916
340.72712649	679.4397	9996	101416488.5	-1	-1	1917
341.17381399	680.333075	13649	102646497.5	-1	-1	1918
341.18128899	680.348025	5821	86971468	-1	-1	1919
341.18730649	680.36006	6991	7230607	-1	-1	1920
681.39258149	680.385305	32626	10211459	-1	-1	1921
681.83132649	680.82405	20650	9497308	-1	-1	1922
681.89224649	680.88497	27225	3343771	-1	-1	1923
341.66610149	681.31765	8567	1212432664	-1	-1	1924
341.70051149	681.38647	25544	24893994	-1	-1	1925
341.71120899	681.407865	8438	1012337677.5	-1	-1	1926
341.73479399	681.455035	21300	25625381	-1	-1	1927
341.74755649	681.48056	22548	4391884	-1	-1	1928
341.74775649	681.48096	20829	26313295	-1	-1	1929
683.00340649	681.99613	34917	7559826	-1	-1	1930
342.17578899	682.337025	11037	10072416	-1	-1	1931
342.21282149	682.41109	8470	18458865	-1	-1	1932
342.21433149	682.41411	16417	21693798	-1	-1	1933
684.05164649	683.04437	29342	3343374	-1	-1	1934
684.28354649	683.27627	13746	181975586	-1	-1	1935
342.65926649	683.30398	5294	17420807.5	-1	-1	1936
342.67230399	683.330055	14554	98151186	-1	-1	1937
684.34410649	683.33683	13864	7300115	-1	-1	1938
342.68808649	683.36162	5725	28890208.5	-1	-1	1939
342.69051649	683.36648	15570	6933444	-1	-1	1940
342.70633149	683.39811	12290	757018572	-1	-1	1941
342.71889649	683.42324	16750	125350608	-1	-1	1942
342.74280649	683.47106	18315	21460199	-1	-1	1943
684.85530649	683.84803	24188	6062928.5	-1	-1	1944
343.16872149	684.32289	8759	37428310.5	-1	-1	1945
343.18808149	684.36161	15103	116305023	-1	-1	1946
343.19238149	684.37021	4318	51958988.5	-1	-1	1947
343.20017149	684.38579	11210	91451399	-1	-1	1948
343.20409649	684.39364	6841	320922503.5	-1	-1	1949
343.20921149	684.40387	4557	513973797	-1	-1	1950
343.22223149	684.42991	8949	3583293057.5	-1	-1	1951
343.22191149	684.42927	11353	145065432	-1	-1	1952
343.23456149	684.45457	13389	228919035	-1	-1	1953
343.23480649	684.45506	14940	9375325	-1	-1	1954
685.86174649	684.85447	24287	23826985	-1	-1	1955
686.02769649	685.02042	31899	5250943	-1	-1	1956
343.66712149	685.31969	5270	951352623.5	-1	-1	1957
343.68954649	685.36454	4901	7793438	-1	-1	1958
343.71409399	685.413635	9708	1234997005.5	-1	-1	1959
343.70809149	685.40163	6417	73274065	-1	-1	1960
343.70833149	685.40211	5566	54720515.5	-1	-1	1961
343.70941649	685.40428	12290	39048353	-1	-1	1962
343.71054649	685.40654	4605	28838473	-1	-1	1963
343.71423149	685.41391	15220	149502220.5	-1	-1	1964
343.71398399	685.413415	13287	22348678	-1	-1	1965
343.71426649	685.41398	8825	52962623	-1	-1	1966
343.71411149	685.41367	16154	220200928	-1	-1	1967
343.71399649	685.41344	6071	1398499240	-1	-1	1968
343.72691149	685.43927	17662	183509633.5	-1	-1	1969
343.72694899	685.439345	13036	27897473	-1	-1	1970
343.73227149	685.44999	12631	792499017	-1	-1	1971
343.73235649	685.45016	19286	4742744	-1	-1	1972
343.73592649	685.4573	13319	11601050	-1	-1	1973
686.83384649	685.82657	27832	12064902	-1	-1	1974
686.88107649	685.8738	37190	3587938	-1	-1	1975
344.15224149	686.28993	7068	290840256	-1	-1	1976
344.16855649	686.32256	14929	124373667	-1	-1	1977
344.17175149	686.32895	9627	21359699	-1	-1	1978
344.18252399	686.350495	10769	50292967.5	-1	-1	1979
344.19187149	686.36919	6387	42677309	-1	-1	1980
344.19234149	686.37013	7344	11377925.5	-1	-1	1981
344.19343649	686.37232	4897	245211977.5	-1	-1	1982
344.20104399	686.387535	5351	128551188	-1	-1	1983
344.20663649	686.39872	5785	212603385	-1	-1	1984
344.21035649	686.40616	7439	54930737	-1	-1	1985
344.20579649	686.39704	10640	12910876	-1	-1	1986
344.20899149	686.40343	6417	50442753	-1	-1	1987
344.22460649	686.43466	12053	257468250.5	-1	-1	1988
344.22424649	686.43394	4891	24608158	-1	-1	1989
344.22446149	686.43437	19829	13130068	-1	-1	1990
344.22465399	686.434755	8655	256186570	-1	-1	1991
344.22493649	686.43532	9417	22665655	-1	-1	1992
344.67460399	687.334655	12206	207577607	-1	-1	1993
344.68543649	687.35632	5753	39540592.5	-1	-1	1994
344.68589899	687.357245	7825	10870791	-1	-1	1995
688.37017649	687.3629	19355	30100540	-1	-1	1996
344.69524149	687.37593	7253	53781160	-1	-1	1997
344.69786149	687.38117	5604	258174203	-1	-1	1998
688.38850649	687.38123	16386	656192716	-1	-1	1999
344.70366649	687.39278	4707	112474260.5	-1	-1	2000
344.70403649	687.39352	6624	413552270.5	-1	-1	2001
344.70566149	687.39677	5776	6591417	-1	-1	2002
688.40444649	687.39717	28122	15543084	-1	-1	2003
344.70917649	687.4038	7643	10162158	-1	-1	2004
344.71254649	687.41054	13272	7820341	-1	-1	2005
344.71660649	687.41866	15530	1330984738	-1	-1	2006
688.66774649	687.66047	31667	6289792.5	-1	-1	2007
688.69921649	687.69194	31173	34561228	-1	-1	2008
688.89089649	687.88362	19907	12512924	-1	-1	2009
689.00165149	687.994375	31677	5664376	-1	-1	2010
689.03413649	688.02686	31173	36158315	-1	-1	2011
689.37147149	688.364195	24829	22622543.5	-1	-1	2012
345.19099649	688.36744	14244	136906994.5	-1	-1	2013
345.19764649	688.38074	5703	28264592	-1	-1	2014
345.21376149	688.41297	6276	341684173	-1	-1	2015
345.22631149	688.43807	8912	48204554	-1	-1	2016
345.46264649	688.91074	19742	3712851	-1	-1	2017
690.34926649	689.34199	13046	27519566.5	-1	-1	2018
345.68664149	689.35873	12388	265603421	-1	-1	2019
345.68413649	689.35372	6417	93696657.5	-1	-1	2020
345.69321149	689.37187	8001	5462363.5	-1	-1	2021
345.69746649	689.38038	15955	523971013	-1	-1	2022
345.69724649	689.37994	10456	1274305608	-1	-1	2023
345.69706149	689.37957	15297	7880981	-1	-1	2024
345.69746649	689.38038	12665	199274034	-1	-1	2025
345.70576149	689.39697	6701	106067943	-1	-1	2026
345.70722649	689.3999	10930	4004804	-1	-1	2027
345.71371899	689.412885	19742	117376004	-1	-1	2028
345.71388399	689.413215	15750	207619305	-1	-1	2029
345.71935399	689.424155	15361	12669663	-1	-1	2030
345.73180649	689.44906	23550	47991615	-1	-1	2031
690.84458149	689.837305	22402	10267709	-1	-1	2032
346.17723149	690.33991	8170	109388423	-1	-1	2033
346.19320649	690.37186	11047	159979359	-1	-1	2034
346.19620149	690.37785	10643	9066108	-1	-1	2035
346.19852899	690.382505	11564	18796243	-1	-1	2036
346.19898149	690.38341	8098	10457161	-1	-1	2037
346.21144899	690.408345	14441	569898813	-1	-1	2038
346.21522899	690.415905	19693	7986782	-1	-1	2039
346.22988399	690.445215	11699	101734112	-1	-1	2040
346.44286149	690.87117	10560	15850801	-1	-1	2041
346.67404399	691.333535	8465	1219267075.5	-1	-1	2042
346.67354399	691.332535	6475	46319315	-1	-1	2043
346.68562649	691.3567	6929	4634246	-1	-1	2044
346.68916149	691.36377	12245	6264850	-1	-1	2045
346.69068149	691.36681	5955	245979656	-1	-1	2046
346.69083649	691.36712	15201	123522984	-1	-1	2047
346.69070899	691.366865	13696	219518289	-1	-1	2048
346.69095649	691.36736	11685	14577622	-1	-1	2049
346.69215649	691.36976	8655	24639585	-1	-1	2050
346.69864149	691.38273	15955	29216915	-1	-1	2051
346.70038399	691.386215	8044	19795656	-1	-1	2052
346.70322399	691.391895	14002	51963965	-1	-1	2053
346.70345649	691.39236	18099	70357392	-1	-1	2054
346.70929149	691.40403	7248	12213900	-1	-1	2055
346.70866899	691.402785	5604	16247581	-1	-1	2056
346.70906649	691.40358	9417	144920818	-1	-1	2057
346.70901649	691.40348	7887	9614447	-1	-1	2058
346.70932649	691.4041	14842	48438129.5	-1	-1	2059
346.71092649	691.4073	28442	282953202	-1	-1	2060
346.71639899	691.418245	19829	33601248	-1	-1	2061
346.72169649	691.42884	16051	42205741	-1	-1	2062
346.72167649	691.4288	17439	25578043	-1	-1	2063
346.72183649	691.42912	14005	262740433	-1	-1	2064
346.72688149	691.43921	6329	27430300	-1	-1	2065
347.17746649	692.34038	5790	328039674	-1	-1	2066
347.19066899	692.366785	5882	94387056	-1	-1	2067
347.18907149	692.36359	4482	32354094.5	-1	-1	2068
693.37824649	692.37097	24846	9664579	-1	-1	2069
347.20113649	692.38772	9802	274285872.5	-1	-1	2070
347.20080649	692.38706	12691	81928767	-1	-1	2071
347.20108149	692.38761	10577	6972741	-1	-1	2072
693.88875149	692.881475	27741	19138492	-1	-1	2073
694.02181649	693.01454	27661	48662464	-1	-1	2074
347.68005149	693.34555	6585	294644418	-1	-1	2075
347.68012649	693.3457	7406	110247919.5	-1	-1	2076
347.68189149	693.34923	5461	1059041820	-1	-1	2077
347.68904649	693.36354	4498	10823364.5	-1	-1	2078
347.68937149	693.36419	18603	21041745.5	-1	-1	2079
347.69433149	693.37411	10687	13287357	-1	-1	2080
347.69292649	693.3713	6092	80412244	-1	-1	2081
347.69858149	693.38261	6819	154062572	-1	-1	2082
347.70246649	693.39038	20383	192117793	-1	-1	2083
347.70241149	693.39027	12673	14579589	-1	-1	2084
347.70264899	693.390745	9743	7114933	-1	-1	2085
347.70260899	693.390665	14231	15509265.5	-1	-1	2086
347.71135149	693.40815	13023	102618518	-1	-1	2087
347.71148649	693.40842	8646	16988346.5	-1	-1	2088
348.18004649	694.34554	13550	761227577	-1	-1	2089
348.20860149	694.40265	22709	24783373	-1	-1	2090
696.04392649	695.03665	27368	4247650	-1	-1	2091
348.66113649	695.30772	10055	30452092	-1	-1	2092
348.68615649	695.35776	5535	7044307	-1	-1	2093
348.68272149	695.35089	6898	4021764	-1	-1	2094
348.70090149	695.38725	7253	1690163747	-1	-1	2095
348.71170649	695.40886	4957	71842795.5	-1	-1	2096
348.71159649	695.40864	5487	79521308	-1	-1	2097
696.44006649	695.43279	21388	16195320	-1	-1	2098
696.89411649	695.88684	31519	4112289	-1	-1	2099
349.16968649	696.32482	12126	30055287	-1	-1	2100
349.18275649	696.35096	5748	3740558	-1	-1	2101
349.20232899	696.390105	7364	25209516	-1	-1	2102
349.20619399	696.397835	7061	7289110	-1	-1	2103
349.22206649	696.42958	10717	4507096683.5	-1	-1	2104
349.24008149	696.46561	5785	260903752	-1	-1	2105
349.68153899	697.348525	13112	20204415	-1	-1	2106
349.68161899	697.348685	11353	103453877	-1	-1	2107
349.70046649	697.38638	4289	3196718	-1	-1	2108
349.70230149	697.39005	7350	9205378	-1	-1	2109
349.71426399	697.413975	6782	3510595855	-1	-1	2110
349.75068149	697.48681	22561	54827852	-1	-1	2111
699.33553649	698.32826	20074	411656762	-1	-1	2112
350.19323649	698.37192	5221	25983699	-1	-1	2113
350.20576149	698.39697	3532	48112936.5	-1	-1	2114
699.40437649	698.3971	14332	16496405	-1	-1	2115
350.21174649	698.40894	5990	43416109.5	-1	-1	2116
350.22932649	698.4441	4422	36844466	-1	-1	2117
350.23008649	698.44562	18069	1338035570	-1	-1	2118
350.23010149	698.44565	15549	80968847	-1	-1	2119
350.23003649	698.44552	14952	32498559	-1	-1	2120
350.24250649	698.47046	21671	1551325556.5	-1	-1	2121
350.24262899	698.470705	17096	267214706	-1	-1	2122
700.03476649	699.02749	20492	5560412.5	-1	-1	2123
350.65666399	699.298775	5289	30805991	-1	-1	2124
350.68922649	699.3639	5357	11771265	-1	-1	2125
700.38931649	699.38204	25779	26495641	-1	-1	2126
350.70497649	699.3954	5623	13883434.5	-1	-1	2127
350.70935149	699.40415	5348	15634911	-1	-1	2128
350.71337149	699.41219	6008	7465338	-1	-1	2129
350.71608649	699.41762	11751	610502395	-1	-1	2130
350.71710649	699.41966	6848	12606513	-1	-1	2131
350.72191649	699.42928	19816	13711619	-1	-1	2132
350.72223649	699.42992	16933	113027119	-1	-1	2133
350.73476149	699.45497	20556	216467421	-1	-1	2134
351.16161149	700.30867	8007	10317957	-1	-1	2135
351.16755649	700.32056	10854	13812517	-1	-1	2136
351.18684649	700.35914	7294	6504934	-1	-1	2137
351.20135149	700.38815	5028	76228090.5	-1	-1	2138
351.20511149	700.39567	10174	720494481	-1	-1	2139
351.20822899	700.401905	8024	126558081.5	-1	-1	2140
351.20898649	700.40342	16029	30353530	-1	-1	2141
351.21226149	700.40997	5487	3323658	-1	-1	2142
351.21438149	700.41421	6371	96823134	-1	-1	2143
351.23231149	700.45007	20003	728107437	-1	-1	2144
701.83898649	700.83171	34182	31853006	-1	-1	2145
701.90599649	700.89872	26281	19116371	-1	-1	2146
702.02993649	701.02266	26587	7689846.5	-1	-1	2147
351.69356649	701.37258	6991	2469709097	-1	-1	2148
351.69330149	701.37205	10467	122932507	-1	-1	2149
702.39105649	701.38378	24417	11958238	-1	-1	2150
351.70083149	701.38711	10854	806431845	-1	-1	2151
351.70147649	701.3884	17798	87534281	-1	-1	2152
351.70576649	701.39698	10274	20141863	-1	-1	2153
351.71061649	701.40668	8051	47261806	-1	-1	2154
351.71178649	701.40902	11390	79552183	-1	-1	2155
702.41970649	701.41243	36876	11475921	-1	-1	2156
351.72142899	701.428305	17866	16279973	-1	-1	2157
351.72962899	701.444705	4846	11133662	-1	-1	2158
352.12261149	702.23067	7666	70785826	-1	-1	2159
352.20354149	702.39253	11751	866420468	-1	-1	2160
352.21304649	702.41154	15843	828342209	-1	-1	2161
352.21161649	702.40868	17341	35260030.5	-1	-1	2162
352.22233649	702.43012	10166	834410672	-1	-1	2163
352.66943399	703.324315	14756	102325371	-1	-1	2164
352.67300649	703.33146	4307	5930741	-1	-1	2165
352.69081649	703.36708	10078	142495579	-1	-1	2166
352.69237149	703.37019	7896	16932107.5	-1	-1	2167
352.70386649	703.39318	13965	11246505.5	-1	-1	2168
352.70457899	703.394605	11921	11875234.5	-1	-1	2169
352.70514649	703.39574	15737	61845704	-1	-1	2170
352.72735649	703.44016	16249	69968710	-1	-1	2171
352.73955899	703.464565	27137	41218752	-1	-1	2172
704.88836649	703.88109	29622	67913435	-1	-1	2173
353.19184649	704.36914	22651	69775426	-1	-1	2174
353.19234149	704.37013	10112	12585806.5	-1	-1	2175
353.20115649	704.38776	8610	201488517.5	-1	-1	2176
353.20798649	704.40142	4891	57162130	-1	-1	2177
353.20662899	704.398705	16570	26553461	-1	-1	2178
353.20678149	704.39901	11652	25604179	-1	-1	2179
353.21131649	704.40808	6533	767468254	-1	-1	2180
353.21909149	704.42363	22336	8251048	-1	-1	2181
353.21951399	704.424475	18376	134162807	-1	-1	2182
353.22518149	704.43581	10103	4386298	-1	-1	2183
705.89363649	704.88636	34791	21754382	-1	-1	2184
706.04875649	705.04148	25466	11915063.5	-1	-1	2185
353.67978149	705.34501	4507	37364149	-1	-1	2186
353.68188399	705.349215	6596	1748245824	-1	-1	2187
353.69422149	705.37389	10829	44296842	-1	-1	2188
353.69569649	705.37684	5426	11055715	-1	-1	2189
353.70473649	705.39492	8567	23398506	-1	-1	2190
353.70389399	705.393235	6018	499329330	-1	-1	2191
353.70652399	705.398495	16627	18554979.5	-1	-1	2192
353.71133649	705.40812	17530	1040577621	-1	-1	2193
706.41740149	705.410125	6533	8960501	-1	-1	2194
353.71684649	705.41914	24536	36635501	-1	-1	2195
353.71699649	705.41944	7129	40414503	-1	-1	2196
353.71696649	705.41938	18625	8449994.5	-1	-1	2197
706.69678649	705.68951	28999	19413098	-1	-1	2198
706.85754649	705.85027	25310	23999017	-1	-1	2199
707.02556649	706.01829	28999	17397623.5	-1	-1	2200
354.18015149	706.34575	10063	982683961	-1	-1	2201
354.18402149	706.35349	5394	7169848	-1	-1	2202
354.19231649	706.37008	7666	290786638	-1	-1	2203
354.19627149	706.37799	13210	22486807	-1	-1	2204
354.19616649	706.37778	10943	275602575.5	-1	-1	2205
354.19558149	706.37661	4713	183027678.5	-1	-1	2206
354.19600649	706.37746	12250	261033034.5	-1	-1	2207
354.20893149	706.40331	9433	797142901	-1	-1	2208
354.20286149	706.39117	14441	5562977	-1	-1	2209
354.20302649	706.3915	10649	5662627	-1	-1	2210
354.20895649	706.40336	8209	30182150	-1	-1	2211
354.68234899	707.350145	6596	58277482.5	-1	-1	2212
708.36433649	707.35706	29752	2978532	-1	-1	2213
